id,dataset_code,database_code,name,description,refreshed_at,newest_available_date,oldest_available_date,column_names,frequency,type,premium,database_id
10048402,00052,HKEX,Fairwood Hold (00052),Stock Prices for Fairwood Hold from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048403,00053,HKEX,Guoco Group (00053),Stock Prices for Guoco Group from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048404,00054,HKEX,Hopewell Hold (00054),Stock Prices for Hopewell Hold from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048405,00055,HKEX,Neway Group (00055),Stock Prices for Neway Group from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048406,00057,HKEX,Chen Hsong Hold (00057),Stock Prices for Chen Hsong Hold from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048407,00056,HKEX,Allied Ppt (hk) (00056),Stock Prices for Allied Ppt (hk) from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048408,00058,HKEX,Sunway Int'l (00058),Stock Prices for Sunway Int'l from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048410,00059,HKEX,Skyfame Realty (00059),Stock Prices for Skyfame Realty from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048411,00060,HKEX,Hk Food Inv (00060),Stock Prices for Hk Food Inv from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048412,00061,HKEX,North Asia Res (00061),Stock Prices for North Asia Res from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048413,00062,HKEX,Transport Int'l (00062),Stock Prices for Transport Int'l from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048414,00063,HKEX,China Graphene (00063),Stock Prices for China Graphene from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048415,00064,HKEX,Get Nice (00064),Stock Prices for Get Nice from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048416,00065,HKEX,Grand Ocean Ar (00065),Stock Prices for Grand Ocean Ar from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048417,00066,HKEX,Mtr Corporation (00066),Stock Prices for Mtr Corporation from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048418,00067,HKEX,Lumena Newmat (00067),Stock Prices for Lumena Newmat from the Hong Kong Stock Exchange. Currency: HKD,2017-03-30 11:22:37 UTC,2017-03-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048419,00068,HKEX,Lee Hing (00068),Stock Prices for Lee Hing from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048420,00069,HKEX,Shangri-la Asia (00069),Stock Prices for Shangri-la Asia from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048421,00070,HKEX,Neptune Group (00070),Stock Prices for Neptune Group from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048422,00071,HKEX,Miramar Hotel (00071),Stock Prices for Miramar Hotel from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048423,00072,HKEX,Modern Media (00072),Stock Prices for Modern Media from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048424,00073,HKEX,Asian Citrus (00073),Stock Prices for Asian Citrus from the Hong Kong Stock Exchange. Currency: HKD,2017-03-30 11:22:37 UTC,2017-03-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048426,00074,HKEX,Great Wall Tech (00074),Stock Prices for Great Wall Tech from the Hong Kong Stock Exchange. Currency: ,2014-07-10 09:40:29 UTC,2014-07-10,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048427,00075,HKEX,Y.t. Realty (00075),Stock Prices for Y.t. Realty from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048428,00077,HKEX,Ams Transport (00077),Stock Prices for Ams Transport from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048429,00076,HKEX,South Sea Petro (00076),Stock Prices for South Sea Petro from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048430,00078,HKEX,Regal Int'l (00078),Stock Prices for Regal Int'l from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048431,00079,HKEX,Century Legend (00079),Stock Prices for Century Legend from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048432,00081,HKEX,Ch Ovs G Oceans (00081),Stock Prices for Ch Ovs G Oceans from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048433,00082,HKEX,V1 Group (00082),Stock Prices for V1 Group from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048434,00083,HKEX,Sino Land (00083),Stock Prices for Sino Land from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048435,00084,HKEX,Stelux Holdings (00084),Stock Prices for Stelux Holdings from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048436,00085,HKEX,China Electron (00085),Stock Prices for China Electron from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048437,00086,HKEX,Sun Hung Kai Co (00086),Stock Prices for Sun Hung Kai Co from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048438,00087,HKEX,Swire Pacific B (00087),Stock Prices for Swire Pacific B from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048439,00088,HKEX,Tai Cheung Hold (00088),Stock Prices for Tai Cheung Hold from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048441,00089,HKEX,Tai Sang Land (00089),Stock Prices for Tai Sang Land from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048442,00090,HKEX,Amber Energy (00090),Stock Prices for Amber Energy from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048443,00091,HKEX,Int'l Std Res (00091),Stock Prices for Int'l Std Res from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048444,00092,HKEX,Champion Tech (00092),Stock Prices for Champion Tech from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048445,00093,HKEX,Termbray Ind (00093),Stock Prices for Termbray Ind from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048446,00094,HKEX,Greenheart Gp (00094),Stock Prices for Greenheart Gp from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048447,00095,HKEX,Lvgem China (00095),Stock Prices for Lvgem China from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048448,00096,HKEX,Yusei (00096),Stock Prices for Yusei from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048449,00097,HKEX,Henderson Inv (00097),Stock Prices for Henderson Inv from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048450,00098,HKEX,Xingfa Alum (00098),Stock Prices for Xingfa Alum from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048451,00099,HKEX,Wong's Int'l (00099),Stock Prices for Wong's Int'l from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048452,00100,HKEX,Clear Media (00100),Stock Prices for Clear Media from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048453,00101,HKEX,Hang Lung Ppt (00101),Stock Prices for Hang Lung Ppt from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048454,00102,HKEX,Summit Ascent (00102),Stock Prices for Summit Ascent from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
10048456,00103,HKEX,Shougang Cent (00103),Stock Prices for Shougang Cent from the Hong Kong Stock Exchange. Currency: HKD,2017-07-01 00:59:57 UTC,2017-06-30,2014-02-21,"[""Date"", ""Nominal Price"", ""Net Change"", ""Change (%)"", ""Bid"", ""Ask"", ""P/E(x)"", ""High"", ""Low"", ""Previous Close"", ""Share Volume ('000)"", ""Turnover ('000)"", ""Lot Size""]",daily,Time Series,false,5895
